Run,Energy Balance Model.Heat Capacity of Land & Ocean Surface[1],Energy Balance Model.Heat Capacity of Thermocline Ocean[1],Energy Balance Model.Heat Capacity of Deep Ocean[1],Energy Balance Model.Deep Ocean Heat Uptake Efficacy Factor[1],Energy Balance Model.Heat Transfer Coefficient between Land & Ocean Surface and Space[1],Energy Balance Model.Heat Transfer Coefficient between Surface and Thermocline Ocean[1],Energy Balance Model.Heat Transfer Coefficient between Thermocline Ocean and Deep Ocean[1],Aerosol Forcing.Scaling Aerosol Cloud Interactions Effective Radiative Forcing scaling factor[1],Aerosol Forcing.Logarithmic Aerosol Cloud Interactions Effective Radiative Forcing scaling factor[1],Aerosol Forcing.Effective Radiative Forcing from Aerosol Radiation Interactions per unit SO2 Emissions[1],CH4 Forcing.Calibration scaling of CH4 forcing[1],N2O Forcing.Calibration scaling of N2O forcing[1],Minor GHGs Forcing.Calibration scaling of Minor GHG forcing[1],Stratospheric Water Vapour Forcing.Calibration scaling of Stratospheric H2O forcing[1],BC on Snow Forcing.Calibration scaling of Black Carbon on Snow forcing[1],Land Use Forcing.Calibration scaling of Albedo forcing[1],Land Use Forcing.Calibration scaling of Irrigation forcing[1],Natural Forcing.Calibration scaling of Volcano forcing[1],CO2 Forcing.Calibration scaling of CO2 forcing[1],Natural Forcing.Amplitude of Effective Radiative Forcing from Solar Output Variations[1],Natural Forcing.Linear trend in Effective Radiative Forcing from Solar Output Variations[1],Ozone Forcing.Ozone forcing per unit CH4 concentration change[1],Ozone Forcing.Ozone forcing per unit N2O concentration change[1],Ozone Forcing.Ozone forcing per unit Montreal gases equivalent effective stratospheric chlorine concentration change[1],Ozone Forcing.Ozone forcing per unit CO emissions change[1],Ozone Forcing.Ozone forcing per unit VOC emissions change[1],Ozone Forcing.Ozone forcing per unit NOx emissions change[1],Forest.CO2 tree net primary production parameter[1],Forest.STA maximum aboveground biomass per area parameter[1],Forest.STA squared maximum aboveground biomass per area parameter[1],Forest.STA squared tree net primary production parameter[1],Forest.STA tree net primary production parameter[1],Grass.CO2 grass net primary production parameter[1],Grass.STA grass net primary production parameter[1],Grass.STA squared grass net primary production parameter[1],Crop.harvest index for energy crops[1],Ocean.Warm surface ocean alkalinity sensitivity to global T anomaly[1],Ocean.Cold surface ocean alkalinity sensitivity to global T anomaly[1],Ocean.High latitude carbon pump sensitivity to global T anomaly[1],Ocean.Warm surface ocean temperature sensitivity to global T anomaly[1],Ocean.Cold surface ocean temperature sensitivity to global T anomaly[1],Ocean.Warm surface ocean salinity sensitivity to global T anomaly[1],Ocean.Cold surface ocean salinity sensitivity to global T anomaly[1],Ocean.Initial Cold surface ocean carbon reservoir[1],Ocean.Initial Cold surface ocean pH[1],Ocean.Initial Deep ocean ocean carbon reservoir[1],Ocean.Initial Intermediate depth ocean carbon reservoir[1],Ocean.Initial Warm surface ocean carbon reservoir[1],Ocean.Initial Warm surface ocean pH[1],Forest.Initial Mature forest aboveground biomass[1],Forest.Initial Young forest aboveground biomass[1],Land Use.Initial Mature Forest[1],Land Use.Initial Young Forest[1],cropland soil carbon.Initial fast soil carbon cropland[1],cropland soil carbon.Initial slow soil carbon cropland[1],degraded land soil carbon.Initial fast soil carbon degraded land[1],degraded land soil carbon.Initial slow soil carbon degraded land[1],forest soil carbon.Initial fast soil carbon mature forest[1],forest soil carbon.Initial fast soil carbon young forest[1],forest soil carbon.Initial slow soil carbon mature forest[1],forest soil carbon.Initial slow soil carbon young forest[1],grassland soil carbon.Initial fast soil carbon grassland[1],grassland soil carbon.Initial slow soil carbon grassland[1],Terrestrial Carbon Balance.Initial Commited future soil carbon loss due to land-use transitions[1],Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Crop.normal harvest index for food crops[1],Crop.sensitivity of effect of crop yield on harvest index[1],Crop.crop yield 1980 reference[1],Crop.harvest index for feed crops[1],Crop.sensitivity of effect of crop residue production on field fraction[1],soil carbon decay.cropland litter input share slow soil carbon[1],soil carbon decay.grassland litter input share slow soil carbon[1],soil carbon decay.mature forest litter input share slow soil carbon[1],soil carbon decay.young forest litter input share slow soil carbon[1],soil carbon decay.natural decay rate fast soil carbon[1],soil carbon decay.natural decay rate litter carbon[1],soil carbon decay.natural decay rate slow soil carbon[1],soil carbon decay.e0[1],soil carbon decay.temp_response[1],degraded land soil carbon.degraded land productivity reduction factor[1],Land Use.forest recovery time[1],Forest.tree net primary production in 1750[1],Grass.grass net primary production in 1750[1],Forest.forest aboveground biomass 1750[1],CO2 Forcing.Atmospheric CO2 Concentration 1750[1]
Run 15497,3.637591179396263,15.704934800062253,101.2672362382551,1.1020533666929488,1.4018850445381568,3.6152966457684097,0.7470111096081046,-3.1635912197938847,0.0002008361713379,-0.0034322095106852,1.0323401620722217,1.1317783727195772,1.1668426328969597,0.3697099195222456,0.4319310225720232,0.709402876845971,1.793155391051599,0.8064390225794433,0.893161377388176,0.5750669815896619,0.0142516628661022,0.0001897504404883,0.0014525218972002,-8.698141267603562e-05,6.236448034607417e-05,-4.047826825761128e-05,0.0017251824916521,0.0009603336047643,0.418515223626921,-0.0237534130908994,-0.0473133768354432,0.1117729041000671,0.0010155214828493,0.1338379897651638,-0.0438421954337813,0.6627657134928112,-2.7974979642671395e-06,-1.5185597046634874e-05,-0.0625568848483239,0.4402993474683515,0.4648206574009396,-0.0279749796426713,-0.1518559704663487,484.004957796,8.4798430916,23850.8954627,7977.92541828,1464.86093844,8.14039174046,600.626751649,9.36213813631,4531.33057316,89.1967518403,3.33626769265,10.3039658624,0.00621718379898,0.00280774333315,460.309457597,6.93780055366,213.642485983,3.58458788033,182.126854221,140.855796296,0.184579714346,200.7008883779115,798.1517915665024,389.13060891285227,25.498746016408067,54.57238387339647,28.02603267679896,0.5579039497349616,10.919692256465904,0.1628005055501286,0.4316318123969498,0.0528050830666807,5.825495936990331,0.7842782856850239,0.2898899024734986,0.0147895506130317,0.0253368325180395,0.0157721728965218,0.0114854183319008,0.0325060385508983,0.6547339702549144,0.0010593813047041,296.2296163390983,55.4206708790162,0.0800611559837505,53.18806087186808,0.0094809368679466,0.0044036466576399,607.9409169955483,276.9876809473897
Run 15746,3.3204382747527643,13.6427010377958,310.04057323083515,0.2692777025177771,2.5311208831658374,1.8442306144518124,0.6908241805173608,-1.73545324556087,0.0007666286429418,-0.0001980231188922,0.9925748066787188,1.090411398340036,1.0495709251731162,0.8652422502494028,0.8286472435266523,1.13252438050031,2.1355081320750067,0.880328087586887,0.9077902652401214,0.676387471058472,-0.069594958447029,0.0002615859122166,0.0014111133670435,-0.0001441855245229,0.0002147908044463,0.0002062155843878,0.0013782035983623,0.0011861723222517,0.4360264999024122,-0.0488733851160926,-0.0244354222574062,0.1187173929224371,0.0009602304659403,0.1140091232536294,-0.0300766405664611,0.8046665465534317,-1.103707583111822e-06,-1.2996687512198472e-05,-0.4812230852682103,0.7834686661389063,0.5620435009141198,-0.0110370758311182,-0.1299668751219847,176.041738109,8.39514964045,28539.2296688,3090.81400398,3599.09399453,8.14633996113,690.558136903,10.2177501125,4534.09277963,86.4345453716,4.66265795129,15.8916166954,0.00338338420526,0.00108015292568,560.659672803,7.94760468027,436.648203931,6.42525731559,182.563991052,118.732889928,0.322028718071,493.9771308501936,308.96455803184523,138.1319835330287,26.87041031439937,60.85915128291688,10.896083831382938,2.678002931433549,9.399147614934844,0.3268988242360569,0.4170391120276435,0.0941805535879106,6.327956750705976,0.5079471166248573,0.6905765142933653,0.0120179114848753,0.0219584912545733,0.0304757337214595,0.0239624129427503,0.0265349292138163,0.6459807597414504,0.0009950353494637,298.4890216769137,56.61459960174878,0.0434418473520303,56.224193818114,0.0093935695021864,0.0035288902854174,698.8241748372607,277.43065414909034
Run 15787,3.6000711664358094,30.53652514630774,59.75065720579619,1.2252278722816543,0.8451874337816621,3.096746535752584,0.748506052295871,-0.6606386364620435,0.0272988766518931,-0.0030764930120406,1.0315252394185024,0.9954219090436416,0.9913592523388932,1.5031705825426591,0.8354238465346138,1.780810451135821,1.7366095231705196,0.9483666268748512,1.0033440265437084,1.3339751869756895,0.0175230369602106,0.0002511303570198,0.0013882055369125,-3.089150093867431e-05,0.0001799964032304,0.0001317995566092,0.001140098248882,0.0009851727909185,0.4688145290216385,-0.0243973951775228,-0.0214713726754923,0.1304575832175208,0.0010035557790432,0.1467272308737627,-0.029822547152865,0.7146397432600508,-2.6112040681109508e-06,-8.898183872295175e-06,-0.0732899196253805,0.8279294098676148,0.7264061650452921,-0.0261120406811095,-0.0889818387229517,124.136832565,8.30405470484,24592.3965572,8355.58160093,2797.24833225,8.15611353333,663.081756729,11.100141629,4522.81349187,97.7138331251,4.01178275588,13.2170813463,0.00448610946652,0.00338826072718,444.721355319,7.24811947184,345.802513779,5.77054416634,172.201599618,109.222614137,0.249319861293,385.0421749781448,918.019389531617,95.17773253086972,11.19748034706508,89.2129170581631,16.397069943703443,1.0537626214009643,5.224337311829803,0.4957780975848888,0.4032670142581231,0.086994991670132,5.54916894871646,0.6953978011904574,0.2650816185913099,0.0284485563672018,0.0224225061686352,0.030894596093741,0.0182780307145377,0.0280314330618969,0.693411303166164,0.001068906694855,295.0445518608474,58.78363815946784,0.0620600012946829,62.090550443540415,0.0081257364123668,0.0036215358330177,671.4727032751698,276.8348650548235
Run 16006,5.399850702279474,7.678617791991098,95.36085715980366,1.8100618363645515,0.853913293995593,2.759717985767826,0.981401504223038,-0.579901509753883,0.0408763252404044,-0.0029764128317639,1.0122368691317232,1.0034631152053852,1.12139997513616,0.3122202497978682,1.3722022135658487,0.6372082801061023,1.7001112992005505,0.9921666645534704,0.9508301278077056,0.782608524858939,-0.0028868145935366,0.0002356541729065,0.0011180564351521,-9.503509788288588e-05,8.059781969089192e-05,2.698959641575196e-05,0.0018036583919061,0.0009921612500923,0.481388177368289,-0.0377058150342122,-0.0173674756235564,0.1090923353400702,0.001035736980696,0.1013705336645286,-0.0161120281799845,0.927687766420154,-2.558790624307262e-06,-7.326477828963877e-06,-0.2950969172368712,0.8894878656466536,0.4272926947609836,-0.0255879062430726,-0.0732647782896387,447.71463936,8.3258117514,24170.556471,8906.48359312,1915.22569881,8.15422375774,558.749672974,10.6904572427,4511.53174994,108.995575058,3.78558948228,8.21230059574,0.00577285075332,0.00309888920069,426.67279195,7.96219611546,204.443182395,4.03266657379,185.583426966,84.7674622036,0.179042595166,263.48238414975145,935.289128310344,345.0775922601652,27.88294628186644,67.71698169936664,27.70870604430676,2.06193862619202,7.700023958247407,0.4855342427593579,0.4366206756270566,0.0518444369283639,6.295099641432056,0.7619934735649396,0.4845646820292091,0.0229881330316597,0.0191155729537434,0.0214932059025874,0.017346040059872,0.0273447154402756,0.6813426054267373,0.0011792643698397,299.822283781542,57.70156377768582,0.073938540403005,62.18837873320271,0.0075804799833768,0.0038092689405617,566.5347931278945,276.5162938854816
Run 16064,2.920134411124377,8.3620000627136,31.64402534434341,1.415561304621591,1.4675798911894984,3.5198298361216165,0.8304685737365486,-0.9202701905625986,0.0179681563901217,-0.0011475205034664,1.1006265223360143,0.8847969959147999,1.004561597400886,0.7373321339558694,0.2483377830645605,0.8646335866787769,1.3997239812858433,1.0162108954063729,1.0162736000083163,1.2996346269383492,0.0756406603291752,0.0002319328361293,0.0012913397341604,-0.0001083076751742,7.891208903978845e-05,2.6525616669269567e-05,0.001561117642567,0.0011198702463621,0.3819127399991695,-0.0450388710884579,-0.0209980007648774,0.1456564977873244,0.0011096809175258,0.1445157024369128,-0.0236766914460501,0.8596245107494799,-1.6009731522840343e-06,-1.9760907500103805e-05,-0.4173145181409663,0.8350299885268376,0.9391909690225422,-0.0160097315228403,-0.197609075001038,603.652451994,8.3029126568,23744.21654,7152.60965117,2640.56134353,8.15545318638,558.429756376,10.0672622,4516.65055384,103.876771161,2.98790632115,11.2410815118,0.00513813288117,0.00335484704265,343.486505132,6.03429466814,234.888971905,4.79472170394,176.53172812,154.548488179,0.142832322363,363.4022632069872,777.4749385388184,462.70470539565406,19.67393505802956,80.10215716852021,25.28504199480265,1.28873933806497,4.945029649513104,0.2855563343423916,0.4254211733926127,0.0644161787135352,5.664849884972395,0.6309324828801652,0.6682519950801813,0.0222952818720209,0.0299696207103652,0.0239795907068491,0.031189353588945,0.0328707858803904,0.7015567364519205,0.0011255291728063,292.08827493159606,56.04158417749488,0.0684473619586529,59.2012946224433,0.0075741725885059,0.0045374357569409,558.2953882968291,277.3895575824914
Run 16789,3.906624419546591,6.84561273367495,89.250126472939,1.2395475432862777,1.2671507456647584,1.7939978570536912,1.0181658454168696,-1.0021140704527252,0.0066857712765372,-0.001983245198754,0.8673978369108463,0.8918799351803568,1.027959407002302,0.8461819879538021,2.041845257397513,1.2374529666346394,1.1699776374989517,1.0912388162110118,0.959700702574626,0.9314833038035396,0.0720668792529979,0.0002484161687547,0.0008802198186045,-0.0002219133098919,0.0002104085659497,-3.247296759207437e-06,0.0003487261934891,0.0010615127584216,0.4345609901714766,-0.0215255905545446,-0.0170827413160182,0.1012526604175702,0.0008038818630128,0.1449592055813122,-0.0225137156695115,0.6186467080629713,-2.038654311837529e-06,-1.3179876228565424e-05,-0.0254265092424101,0.893758880259726,0.317537245845983,-0.0203865431183752,-0.1317987622856542,352.151794134,8.44289768574,27560.0179487,3764.42812236,2253.71082632,8.13989623294,652.551686654,12.4699858964,4514.16348043,106.36384457,3.20988891114,10.2744228641,0.00385218822075,0.00130231865787,406.191994688,7.39888539243,314.695783869,5.81294251179,149.724033103,58.7616992244,0.212886787679,308.7365133718829,388.7765171719663,280.03619927726083,18.83518099070043,75.74425064183107,25.353770580892565,1.5047530096367996,9.134510682220416,0.2337654069562436,0.4152336546163691,0.0706582769966336,5.7576153889495005,0.6522247549078843,0.4185741074258452,0.0124973988923324,0.0123151974214851,0.0296050951553111,0.0338651052177842,0.0306540879500201,0.7843438407448066,0.0011266741625907,299.9171060939545,57.55365416186732,0.0609650453612343,66.99866621176426,0.0092598016478879,0.0038865292301198,643.5754920396527,279.3063350249803
Run 17273,7.438481909492199,39.75342948892279,175.2406561392053,0.9742399206231968,1.5570888063909076,2.3279950324157124,0.4423329770366117,-0.1799110695859115,0.0307999148545738,-0.0028450891165865,0.9574598125185614,1.0802366715579483,1.0596118454132446,1.4557191062718808,0.2281443617969035,0.9696532747394218,0.3044548583975265,1.0273950200784503,0.8732325424573824,1.1890911678823677,-0.0500090894441733,0.000244643904159,0.0015030429289259,-0.0001289615505438,0.0002858151718984,0.0004049374223502,0.0009366338731155,0.0010013314016601,0.4157433524290572,-0.0306416038583552,-0.0446322003414721,0.1216398537985491,0.0011290822760718,0.1277009041115916,-0.0185188980755587,0.9077555311321872,-2.4900144875485432e-06,-1.5532080946367847e-05,-0.1773600643059208,0.4805169948779175,0.6029579531796877,-0.0249001448754854,-0.1553208094636784,587.632386464,8.55762293568,24711.984102,8621.07195464,1102.14466659,8.13523720202,546.273366915,10.5394413383,4513.42865662,107.098668382,3.85131628184,11.4444829704,0.00461706697287,0.00220880002156,485.612243851,9.04637382813,281.004004973,5.48278847673,178.707984669,95.5258871354,0.205145020941,150.7777616939274,879.5075866100879,484.3609466767905,20.155547988917768,73.62594861694033,14.026569585395332,0.6447028167017987,11.463750488529412,0.2804680999843192,0.443315039911984,0.081322772488766,6.037480214511331,0.7941891423757574,0.136891649035145,0.014579299254866,0.0150456528033447,0.0186623937401304,0.0152875059296909,0.0288353767158459,0.6769168323821112,0.0008766525912131,292.2313847682847,59.46719586759565,0.0611526663832623,60.18505788419026,0.0087473222942322,0.0037169748955839,555.3455607036241,277.2179630404009
Run 17434,3.7862200891495417,24.02537505250549,254.688270771482,0.5993001296365861,1.9889114946627784,0.7092655251110225,1.144170474199793,-0.7121724571131741,0.0216747427534077,-0.0001337740953049,0.910727848736633,0.9479877395341872,0.9585801964562491,0.9429777220181712,-0.3301875105767102,0.805547202007745,1.6082427242787247,1.1366416802366492,0.9577828615027728,0.6565862518706602,0.0449224918699966,0.0002095017441083,0.0009510562225991,-0.0001178793310548,0.0001554972288404,-4.869186795463804e-05,0.0006649413200884,0.0011906587418111,0.4561629737577805,-0.0409384604980555,-0.0236181138769938,0.1321037665336346,0.0008379477549989,0.1227583756797622,-0.0158047550504773,0.6394403604287857,-1.0700594364166046e-06,-1.0479628280277436e-05,-0.3489743416342586,0.7957282918450929,0.749452731470885,-0.010700594364166,-0.1047962828027743,380.21493672,8.41606491218,26155.088899,7949.46616313,1946.03388702,8.1430714821,507.876582445,11.2089406732,4499.4975204,121.029804599,2.96742002263,13.7981851089,0.00727245182574,0.00595045436534,353.542111558,7.61212860003,361.043482247,8.03510229194,181.285776827,113.157564565,0.177182517098,266.8365100774805,803.7158288001167,300.0567373567375,15.764267080388963,59.975160629524176,25.99943339116787,1.5574638824075049,10.13549439556068,0.4447902555919395,0.4342642892298144,0.0758642849183542,6.34150126928277,0.776574630277385,0.7454572414106035,0.0250929566108877,0.0179117811849415,0.0327448253140796,0.0315497491434159,0.0338755666332583,0.7150046158980178,0.0010444905294703,290.3897155567764,59.25167723793478,0.0957978120434464,64.90417952099249,0.0079493707123008,0.0046352082067101,516.7122779549092,278.52679042873183
Run 18612,3.424391030345917,16.618959582491684,143.87711757990357,1.102662210439811,1.2017096184616365,2.3574965858479464,1.186307798895996,-1.0308174803748018,0.0136119393204616,-0.00061093178983,1.1153370503492972,1.0019763913784046,1.0741551724776386,1.403844849781572,0.5046525413203078,1.118321834603406,0.4782221934683861,0.774053961121764,1.041456435248275,0.8550079196550331,0.0149508394771029,0.0002100121173207,0.0010835257120919,-0.0001452650991134,0.0001042271981279,-0.0001311106997434,0.0012411366658107,0.0011573394866054,0.4943487890740748,-0.0274885433749233,-0.0169080867162333,0.1005839480815772,0.000891890351406,0.127523067620874,-0.0169244756712922,0.607235091506151,-1.319953850458976e-06,-5.706401365740644e-06,-0.1248090562487218,0.8963786992564992,0.3081752731420806,-0.0131995385045897,-0.0570640136574064,457.286743957,8.4133585211,25220.767862,7046.04369847,2033.91205933,8.14357235914,607.319395727,10.8325771337,4520.20844657,100.318878432,3.18202804065,13.2388364473,0.00138956905968,0.000829088118376,398.682851983,6.85943563021,328.763362269,5.96996701919,162.023112032,113.054025615,0.198274688073,278.9273376346032,738.00805611751,360.608337721933,11.201635617227932,69.91986644109414,13.545568858995004,0.6507991381441329,7.215462587003148,0.2168155473717402,0.4024806214640998,0.0763659053742569,6.1445495767904905,0.6093909565421821,0.2863938729294022,0.0160356331200273,0.0174522927067064,0.0232547700710743,0.0230931528858068,0.0335488590771389,0.7055897452267698,0.0008977591308341,299.33022232573995,55.80580980913771,0.0203004069272225,60.34130921378949,0.0091159014330826,0.004271998115208,617.283266548265,278.3171131136883
Run 18649,2.692127345175492,11.87776858107063,80.30864599100092,1.112400509366798,1.2074766287751355,4.648944751300967,0.8257753423024813,-0.5837552762932843,0.0050184704345311,-0.0057189657361928,0.8745407729960819,0.9804285393028602,0.7194635786245916,0.8385680603291835,0.4785441276558009,1.5068818869127236,-0.1250366025415705,0.8849176630794561,1.0420827526308467,0.7660338809407039,0.0415693839078543,0.0001680935244482,0.0010603266081874,-4.231898172799817e-05,4.784062360701724e-05,0.0001051480330237,0.0029685499441059,0.0008006526122014,0.4618068820763042,-0.0360094034249128,-0.0154136406139894,0.1218617120239623,0.0010027804493479,0.1242573666299427,-0.0229481916629248,0.8457715418493863,-3.995105408488815e-06,-9.77413974046197e-06,-0.2668233904152136,0.9187953907901576,0.6060639683354734,-0.0399510540848881,-0.0977413974046197,640.766699355,8.27969216954,24493.4764975,6672.5589159,3061.76234547,8.15706217017,661.743902604,12.0326311534,4515.53922095,104.988104046,3.90966970159,14.1270246407,0.00690396452677,0.00235871949122,413.766653655,7.34080951007,327.715446973,6.14676082794,212.79572896,159.405723827,0.214434973892,421.5725362998728,717.9242065129605,488.5000530119557,24.10075463644639,62.58050420560711,19.6493658914382,1.2850116752832232,4.979446817939385,0.4425940986915024,0.4188953041956335,0.0968652618381921,5.792659058617433,0.5412556218376083,0.4443583815328988,0.0124040984160907,0.0264031575981693,0.0296760345497436,0.0201737704573766,0.0287219899289764,0.7124221172395945,0.0010381478783715,291.18468139005176,58.824709839987335,0.0758021989343297,66.69593489284637,0.0078846893563791,0.0046805631070928,647.4260497409381,278.12477091690283
Run 19909,3.281661334756736,26.81501650849333,194.35665449306188,0.5854830534909783,2.5681704262535496,3.612183050983953,1.0213442237186463,-0.1418027790561604,0.0096037100427686,-0.0018332363774908,1.1099951512261728,1.0918024229456804,0.9968103503477233,2.0177491092128106,1.3980145238982025,0.8947093716533842,2.004490731927964,0.665358397647267,0.8518525495098169,1.0632803892029907,-0.0020269708150215,0.0001986205239986,0.0015511212195449,-9.118128701624526e-05,0.0001694550338951,-8.167532543196083e-05,0.0012009656637036,0.0010719876648438,0.4952420190490281,-0.0454175572195518,-0.0197201208859875,0.1152567250329206,0.0011057061308117,0.1137804000474197,-0.0134583739061813,0.7013527594789473,-1.960092513671295e-06,-5.594747618871485e-06,-0.4236259536591977,0.8541981867101862,0.513594150460889,-0.0196009251367129,-0.0559474761887148,101.653351986,8.38508103787,28901.5970925,5732.41964354,1872.23585928,8.15078690476,610.272433143,8.87773395585,4530.78739982,89.7399251822,2.73666799883,10.5497785067,0.00139868072799,0.00111702249288,302.618571173,4.3894320375,263.745230752,4.19121613672,165.150909439,85.8785521214,0.176319316097,257.3043052964425,614.6890612034135,79.54719347265737,10.78531845463553,89.71692708206484,24.80897146886624,1.321457688217759,8.36624828571879,0.4984303257557175,0.4377090419025091,0.0897108990311351,6.404157897755037,0.6320016376354136,0.2448131304905497,0.02115074387177,0.0128049997907841,0.0244120996888643,0.0190375839203536,0.0343371233357543,0.6941680137509562,0.0009098652838353,292.19870906974177,55.99583189450383,0.0202396474768259,54.064843668264615,0.0068907510297683,0.0043174272089962,619.6274577393029,274.8766847113321
Run 20384,2.186090914509382,11.112713421181542,128.70510739993298,1.409910765497281,1.7867608444457028,3.961484765884205,1.078853349451418,-0.3791162921963572,0.0072181890863949,-0.0019246235091208,0.9923474474373506,0.954800707504924,1.060681993461985,1.3484666025419365,1.180702391104309,0.8365943780795558,0.7268864962203142,0.8185704364762593,0.9175900659295616,1.0606188833109818,-0.0464269045739492,0.0003137451093393,0.001397008740496,-2.1250651824968243e-05,0.000145066702861,0.0001733588877006,0.0014137377564052,0.0010656062291125,0.3763553526247141,-0.0445451145896863,-0.0257056652033361,0.1359000765817148,0.0010519373790501,0.1331907366313372,-0.0464348393889952,0.6504704051887982,-2.007953281655816e-06,-2.045558092191073e-05,-0.4090852431614393,0.7644150219499579,0.8026010721440084,-0.0200795328165581,-0.2045558092191073,444.946598983,8.47014446936,30348.4806018,3492.45004144,3447.68178386,8.13870204612,574.227194571,9.59046508342,4524.29177051,96.235554488,3.50600632048,9.55508456661,0.00278233246368,0.00133305190903,439.169649437,7.16903331983,258.423964366,4.31499969897,170.445091525,85.2832713792,0.209135572432,472.1338102785888,348.73652245021106,356.6813711313088,17.74645649123844,67.46429855107031,13.575552629589527,2.2992133470931093,11.008050392422165,0.470804976726707,0.4330868846972577,0.0588527173905739,5.851860030733441,0.7542775388295424,0.51787182055567,0.0184108360032368,0.0182717195305276,0.0236903882351342,0.013666677831583,0.031110211087894,0.6504003715955086,0.0011957964797103,299.21143835290394,59.836774637476175,0.0386632207930118,55.79611759774987,0.0083144162853792,0.0037273657990612,572.8242022544096,278.72559145097546
Run 20400,3.979620275348316,29.825091901357062,78.2322873074196,1.136917798859208,1.1796673738180754,3.137734440459469,1.001129109804038,-1.9644272862148304,0.0100841398068893,-0.0006600756781984,1.2525478424868208,1.0567369054499491,1.0188277754545796,1.187720802866455,1.2454888776437574,0.8734959427482026,1.0487065152270187,1.0706525878133375,1.0194280508613525,0.9222101161225988,0.0034616652071361,0.0002747649171146,0.0011872999441489,-5.928993107107773e-05,0.0001184123179251,-0.0001187744084106,0.0020480771056168,0.0011539078375361,0.4313185216572557,-0.0229871955586683,-0.0153241104053439,0.1363418416300499,0.0010802226725608,0.1452264947167109,-0.0280685946458214,0.8227483600634249,-1.3456912184789914e-06,-1.3585184792843031e-05,-0.0497865926444732,0.9201383439198412,0.808785782820699,-0.0134569121847899,-0.1358518479284303,457.816608894,8.47196537274,28822.2287162,4277.43834522,1743.01749701,8.14175786771,545.243682164,8.25961893874,4525.83515911,94.6921658884,3.09855566003,11.9183637433,0.00672188394422,0.00516082730161,279.351373683,4.34467120869,271.932741349,4.65653879631,200.228248802,134.702401592,0.160503973783,238.9069665749026,435.0186304554933,367.1992884077072,16.937690456956958,75.51580401269446,21.31491265352139,2.217052793611665,10.240195511451963,0.3379045211558645,0.4022956882130109,0.0644925672491266,5.614798884487676,0.5409893231448347,0.5360554338988046,0.02416541600348,0.0209495900317986,0.0319529409810145,0.0145821409443277,0.0338365325792555,0.6539531725314013,0.0010694346073508,294.5015138196651,57.12722871058462,0.0798440050781448,53.04987025583776,0.0059578995308349,0.0048959894245312,548.8369452796463,276.3896985757467
Run 20863,3.078749037401293,18.56362550759134,101.49762650904084,1.315687311992983,0.8869882800758224,5.426532677493132,1.0614403017669043,-1.8339199440845435,0.0049995063845189,-0.0012033376621181,1.000485123094206,1.0668336582947902,1.0215038324575936,1.219040429366166,0.5770721337114556,1.1730698924938667,1.4521253862774686,1.1243844456604672,0.9847608303885752,0.7035175875790742,-0.0005121144489277,0.0002532533746736,0.0015504413217342,-9.644156908937528e-05,0.0001448061150426,-0.0003956805296143,0.0009059821885546,0.0011159726121516,0.4422594311230176,-0.0479264965233858,-0.0212305960578251,0.1389160853845614,0.0009890539721664,0.1485907966723851,-0.0132731218011976,0.7896677711394863,-1.630205408862582e-06,-1.22175711096228e-05,-0.4654416087230968,0.8315410591326222,0.8448251953838599,-0.0163020540886258,-0.122175711096228,155.962474761,8.50967084731,24460.5134038,9465.05424753,1527.68603563,8.13701353834,623.860556102,8.54089908516,4530.44186196,90.0854630392,3.0979025317,9.94312777639,0.00738114611371,0.00483849731227,284.836229048,4.02846035255,213.472726221,3.47497945832,216.860551194,131.039376434,0.160192730276,209.1017756282789,962.8295552454888,126.55681671325286,20.900086484362824,86.20075113295766,21.88165637832497,2.735594401924624,11.717822406506588,0.3605973215026526,0.4407425678913361,0.0768142607812542,6.129342875207408,0.7892526023438333,0.7175472445424463,0.022996478091308,0.02134257338156,0.0273089472821299,0.0122717489844014,0.0326166500886864,0.6160952966944979,0.0011486145673739,290.05610181684125,57.14451568507558,0.0808025897882889,55.04112238788581,0.0055296678274452,0.0048541569248481,625.6962245759061,278.01988871911544
